,title,author,sort,count,status,detail,site,rank1,cover,url1
0,宰执天下,cuslaa,历史,735万字,完结,宰者宰相，执者执政。    上辅君王，下安黎庶，群臣避道，礼绝百僚，是为宰相。    佐政事，定国策，副署诏令，为宰相之亚，是为执政。    因为一场空难，贺方一迈千年，回到了传说中‘积贫积弱’同时又‘富庶远超汉唐’的北宋。一个贫寒的家庭，一场因贪婪带来的灾难，为了能保住自己小小的幸福，新生的韩冈开始了向上迈进的脚步。    这一走，就再也无法停留。逐渐的，他走到了他所能达到的最高峰。在诸多闪耀在史书中的名字身边，终于寻找到了自己的位置。读者第一群：127748272（高级群，已满）读者第二群：31711604（招募中）读者第三群：177233103（招募中）,纵横中文网,8.4,http://static.zongheng.com/upload/cover/82/c6/82c6df86f584c266b99c038e707000691567581295408.jpeg,http://book.zongheng.com/book/69507.html
1,赘婿,愤怒的香蕉,历史,516.1万字,连载,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。,起点中文网,7.5,https://qidian.qpic.cn/qdbimg/349573/1979049/300,https://m.qidian.com/book/1979049/catalog
2,晚明,柯山梦,历史,227.4万字,完结,明朝末年，北国狼烟横卷，尸骨山积；江南小桥流水，歌舞升平。朝代末世的内忧外患之中，腹黑办公室主任强势崛起，吹响华夏最后的号角。真英雄，改天命。残酷惨烈的古代战争，真实的明代市井，一个个小人物创造的历史，展开一幅波澜壮阔而又温婉缠绵的晚明画卷。书友QQ群：145034435,起点中文网,8.7,https://qidian.qpic.cn/qdbimg/349573/2430034/300,https://m.qidian.com/book/2430034/catalog
3,庆余年,猫腻,历史,378.2万字,完结,积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓，洗尽茸与华。且待朝阳至，绿遍庭中架。更盼黄叶时，采得数枚瓜。…………《庆余年》同名影视剧由张若昀、李沁、陈道明、吴刚等主演，11月26日起在腾讯视频、爱奇艺开播。,起点中文网,7.1,https://qidian.qpic.cn/qdbimg/349573/114559/300,https://m.qidian.com/book/114559/catalog
4,民国之文豪崛起,王梓钧,历史,249.4万字,完结,周赫煊回到民国时代，不会带兵打仗，不懂科学技术，不喜从政从商，那他还能干什么？唉，抄书抄诗混日子吧。谁知抄着抄着就成大文豪了，动荡的时局推着周赫煊不断向前。有人崇拜他，有人仇视他，还有人想杀他，欲除之而后快。PS：书友1群，308968034，2群，64075245，3群，173562144，VIP群，629744318（需订阅截图验证）,起点中文网,6.4,https://qidian.qpic.cn/qdbimg/349573/1005064061/300,https://m.qidian.com/book/1005064061/catalog
5,临高启明,吹牛者,历史,770.6万字,连载,穿越到乱世不是被雷劈，是他们自己的选择。有人想称王制霸，有人想解民于倒悬，有人想以己之力，阻止最后一次野蛮对文明的征服，从而改写中华民族的历史。当然也有人想得只是三妻四妾，过现世过不上的极度腐败的生活。这群三心二意，各怀抱负的普通人，没有虎躯、没有王八之气更没有弱智光环道具。乱哄哄的挤在一艘旧船上，有的只是现代机器、科技还有各式各样的理论。穿越者们怀着现世无法达成的野心、梦想和理想，向着明末的乱世进发。目标：海南。,起点中文网,6.9,https://qidian.qpic.cn/qdbimg/349573/1262627/300,https://m.qidian.com/book/1262627/catalog
6,覆汉,榴弹怕水,历史,322.8万字,完结,努力闻达于诸侯，以求苟全性命于乱世！作为一个遗腹子，公孙珣很早就从自己那个号称穿越者的老娘处获取了人生指导纲领。然而，跟着历史大潮随波逐流了一年又一年，他却发现情况渐渐有些不对了！这是一个半土著的男人奋斗在大时代的故事！,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/1011526746/300,https://m.qidian.com/book/1011526746/catalog
7,秦吏,七月新番,历史,336.6万字,完结,（新书《新书》已发，新莽之际，穿越者大战位面之子）战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。好在，他赶上了一个大时代。六王毕，四海一！千年血统，敌不过军功授爵。六国豪贵，皆被秦吏踩在脚下。黑夫只想笑问一句:王侯将相，宁有种乎?南取百越，北却匈奴，氐羌西遁，楼船东渡。六合之内，皇帝之土。在他参与下，历史有何改变？秦始皇固有一死，天下将分。身为秦吏，又当如何抉择，是推波助澜，还是力挽狂澜?,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/1011097497/300,https://m.qidian.com/book/1011097497/catalog
8,回到明朝当王爷,月关,历史,360.3万字,完结,【由蒋劲夫、袁冰妍主演的历史剧《回到明朝当王爷之杨凌传》正在热播】阴差阳错间，乌龙九世善人郑少鹏回到了大明正德年间。那是一个多姿多彩的时代，既有京师八虎的邪恶，又有江南四大才子的风流，还有大儒王阳明的心学，再加上荒诞不经的正德皇帝朱厚照。浑浑噩噩中踏进这个世界的主角，不得不为了自己的命运，周旋在这形形色色的人物之中。东厂、西厂、内厂、外廷之间的纷争；代天巡狩清除贪官的故事；剿倭寇、驱鞑靼、灭都掌蛮、大战佛郎机；开海禁、移民西伯利亚……，精彩的故事纷至沓来……国家和个人的命运，就象历史长河中的一条船，因为他的意外出现，这艘原本注定驶向没落的巨轮，会不会偏移它的方向呢？,起点中文网,8.1,https://qidian.qpic.cn/qdbimg/349573/84024/300,https://m.qidian.com/book/84024/catalog
9,三国之最风流,赵子曰,历史,426.6万字,连载,一个年轻人穿越汉末，从亭长做起，争雄天下。数风流人物，还看今朝。群：6225573  109796938   微信：kniyink,纵横中文网,7.9,http://static.zongheng.com/upload/cover/35/a3/35a35a2820ebe1117f87333b0bfa8834.png,http://book.zongheng.com/book/145937.html
10,极品家丁,禹岩,历史,319.7万字,完结,【本书阅读方法】参考《唐伯虎点秋香》！年轻的销售经理，因为一次意外经历，来到了一个完全不同的世界，成为萧家大宅里一名光荣的——家丁!暮晓春来迟先于百花知岁岁种桃树开在断肠时......《桃花诗》，属于三哥！,起点中文网,7.9,https://qidian.qpic.cn/qdbimg/349573/105199/300,https://m.qidian.com/book/105199/catalog
11,上品寒士,贼道三痴,历史,151.1万字,完结,现代资深驴友穿越到东晋年间，寄魂于寒门少年陈操之，面临族中田产将被侵夺、贤慧的寡嫂被逼改嫁的困难局面，陈操之如何突破门第的偏见，改变自己的命运，从而维护自己和族人的利益？且看寒门少年在九品官人法的森严等级中步步攀升，与顾恺之为友，娶谢道韫为妻，金戈铁马，北伐建功，成就穿越东晋第一书。,起点中文网,8.4,https://qidian.qpic.cn/qdbimg/349573/1368297/300,https://m.qidian.com/book/1368297/catalog
12,1855美国大亨,奶瓶战斗机,历史,203.2万字,完结,1855，这是最好的时代，延伸的铁路，轰鸣的机车，流淌的黄金铸成了高耸入云的通天塔；这是一个最坏的时代，在通天塔那浓黑的阴影里，南北对立，贫富悬殊，弱肉强食。 不想留在通天塔的阴影里任人践踏，就必须攀上它辉煌的塔顶，将一切踩在脚下。在这个充满了喧哗和骚动，阴谋和欺骗，光明和黑暗的镀金时代里，看一个熟知历史的穿越者将怎样覆雨翻云，开创一个属于自己的时代。,纵横中文网,8.1,http://static.zongheng.com/upload/s_image/cover/2015/11/1446532361119.jpg,http://book.zongheng.com/book/378200.html
13,奋斗在新明朝,随轻风去,历史,184.4万字,完结,宅男文科生穿越到一个莫名其妙的大明朝，起点很低，身为粗鄙小衙役，科举之路是没指望了，且看主角如何欢欢乐乐从市井之间走出一条另类风格青云之路。顺便揭秘大明官场体系的种种规则！！新增简介：本书是一本以历史为准绳、以事实为依据、逻辑严密、细节准确的严肃作品，嗯。书友贡献群号：153018399——————————————————————————新书《大明官》已发，书号2708704，欢迎新老书友光临！求收藏求点击求推荐票！,起点中文网,8.3,https://qidian.qpic.cn/qdbimg/349573/2070429/300,https://m.qidian.com/book/2070429/catalog
14,春秋我为王,七月新番,历史,384.2万字,完结,新书《新书》已发，新莽末年，穿越者大战位面之子，求收藏。重生春秋，成为卿族庶子，被赶到马厩与牛马为伴，谁知霸业竟由此奠定，三家分晋算什么？且看我赵氏代晋！老子乘牛西行，仲尼意气风发，吴越相争美人离殇。渭水之畔，曲裾深衣的伊人吟诵着蒹葭苍苍白露为霜。右手长剑，左手诗书，用不一样的思维统一天下，迈步落日余晖的成周，鼎之轻重，我能问否？这是我的华夏，我的《春秋》－－－我为王！,起点中文网,6.8,https://qidian.qpic.cn/qdbimg/349573/3491737/300,https://m.qidian.com/book/3491737/catalog
15,历史粉碎机,木允锋,历史,262.1万字,完结,粉碎吧，历史！第一站，1644年，魂穿已经挂进上吊绳的崇祯,起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/1005405504/300,https://m.qidian.com/book/1005405504/catalog
16,花与剑与法兰西,匂宮出夢,历史,456.2万字,完结,一位穿越者，来到19世纪中期的法兰西。以其勇气和智慧，不畏艰难，不惧坎坷，最终达到荣光彼岸的故事。对朋友以鲜花相赠，对敌人以利剑相迎；这就是，历经磨难仍傲立世间的法兰西！这就是，荣光之所庇耀的法兰西！,起点中文网,7.4,https://qidian.qpic.cn/qdbimg/349573/3073017/300,https://m.qidian.com/book/3073017/catalog
17,我要做皇帝,要离刺荆轲,历史,523.5万字,完结,受命于天，既寿永昌。朕奋三世之余烈，用天下之大义，乃执三尺剑，以做天下王。朝鲜卫氏王头已悬汉北阙。南越赵氏纳土内附。中央帝国，天朝上国，即将成型。但这还不够！朕的眼睛里，现在只有匈奴！帅师伐国，北擒单于问罪于朕前！,起点中文网,6.7,https://qidian.qpic.cn/qdbimg/349573/3247496/300,https://m.qidian.com/book/3247496/catalog
18,战国野心家,最后一个名,历史,335.2万字,完结,穿越到战国初年，身份卑微到连姓都没有，却敢有野心。为了支撑野心，拜墨子为师，混入墨家隐忍数年以篡巨子之位。墨子述而不作，他编纂墨经将墨经改的面目全非。诸侯争霸、大争之世，他却偏偏相信宁有种乎。总之，这是个野心家的故事。,起点中文网,6.9,https://qidian.qpic.cn/qdbimg/349573/1011094405/300,https://m.qidian.com/book/1011094405/catalog
19,汉祚高门,衣冠正伦,历史,528.8万字,完结,沈哲子来到东晋初年，化身江南豪宗之子，良田万亩，家财万贯，仆役成群，起点罕见之高配穿越，可惜老爹是个造反惯犯。衣冠南渡，五胡乱华，华夏之哀曲，汉祚之悲歌。世家大族不靠谱，北伧南貉，两窝坏种，只求苟安。神州沃土汉家地，岂容胡虏作文章！穷我一生，要建一支杀胡虏、复神州、兴汉祚的北伐义师！本书群：608646355,起点中文网,5.8,https://qidian.qpic.cn/qdbimg/349573/1005235275/300,https://m.qidian.com/book/1005235275/catalog
20,大明春色,西风紧,历史,312万字,完结,大明初年风云激荡，注定要身败名裂、被活活烧死的王，必须走上叛天之路。恩怨爱恨，功过成败，一切将会如何重演？,纵横中文网,7.0,http://static.zongheng.com/upload/cover/92/2b/922b69046fced899a04d50e1bf65749e.jpeg,http://book.zongheng.com/book/683061.html
21,十国千娇,西风紧,历史,265万字,完结,五代十国后期，赵匡胤还只是中级校尉，这时一名禁军小队长就已经知道他陈桥兵变、杯酒释兵权的故事了。大家都还有机会，况且小队长对赵家将来的干法也不是很赞同……,纵横中文网,7.5,http://static.zongheng.com/upload/cover/2015/11/1447315603715.jpg,http://book.zongheng.com/book/382294.html
22,新宋,阿越,历史,351.4万字,完结,　　历史是可以改变的么？ 　　历史中存在过无数的偶然，偶然推动着历史的前进，偶然将历史定格于今日的模样…… 　　但若命运突然更改了其中的一个的偶然，我们曾经熟知的历史将走向何方？,,8.0,https://www.yousuu.com/book/201108/02025768dygaii8sddifdd.jpg,
23,帝国的晨辉,硕鼠,历史,55.3万字,完结,狐族兽耳娘？血族美少女？黑暗女精灵？欧扬看着身旁的一堆环肥燕瘦，欣喜的沐浴在这帝国的晨辉中。大声说道：我的阳光必将永远照耀在世界的美女身上！！！,逐浪小说网,7.3,http://images.zhulang.com/book_cover/image/44/86/448689.jpg,http://www.zhulang.com/448689/index.html
24,官居一品,三戒大师,历史,570.8万字,完结,数风流，论成败，百年一梦多慷慨有心要励精图治挽天倾，哪怕身后骂名滚滚来。轻生死，重兴衰，海雨天风独往来。谁不想万里长城永不倒，也难料恨水东逝归大海。,起点中文网,7.4,https://qidian.qpic.cn/qdbimg/349573/1343635/300,https://m.qidian.com/book/1343635/catalog
25,唐砖,孑与2,历史,446.1万字,完结,张佳宁、王天辰主演的《唐砖》网剧2018年10月29日起爱奇艺全网独播，更多消息请关注公众号孑与不2......梦回长安，鲜血浸染了玄武门，太极宫的深处只有数不尽的悲哀，民为水，君为舟，的朗朗之音犹在长安大地回绕，异族的铁蹄却再一次踏破了玉门关，此恨何及？坟墓里的李世民眼见子民涂炭，该发出怎样的怒号？栏杆拍遍，只能见九州陆沉！胸中也充满郁闷之气，恨不能跨越历史长河，摘飞星，揽日月，让乾坤倒转。也罢，耳听得窗外鬼鸣啾啾，秋雨婆娑，剪一枝秃笔，为李唐盛世延篇，去掉阴暗的部分，我的大唐没有悲哀，只有金戈铁马的豪情，气吞日月的帝王，百战浴血的猛将，高冠博带的高士，温婉贤淑的皇后，父慈子孝，盛世延绵，这是我的大唐，我的《唐砖》。。。。。。。。。。。。。。。。。。。。。,起点中文网,5.0,https://qidian.qpic.cn/qdbimg/349573/2413595/300,https://m.qidian.com/book/2413595/catalog
26,孺子帝,冰临神下,历史,180.3万字,完结,三位皇帝接连驾崩，从来没人注意过的皇子莫名其妙地继位，身陷重重危险之中。太后不喜欢他，时刻想要再立一名更年幼、更听话的新皇帝；同父异母的兄弟不喜欢他，认为他夺走了本属于自己的皇位；太监与宫女们也不喜欢他，觉得他不像真正的皇帝……孺子帝唯有自救。,,6.8,https://qidian.qpic.cn/qdbimg/349573/1003242530/300,https://m.qidian.com/book/1003242530/catalog
27,革宋,绯红之月,历史,408.7万字,完结,天下非赵氏天下，乃华夏之天下。吾起兵，也非夺回赵氏江山，而是要光复华夏江山。,起点中文网,6.6,https://qidian.qpic.cn/qdbimg/349573/1009408367/300,https://m.qidian.com/book/1009408367/catalog
28,1852铁血中华,绯红之月,历史,459.9万字,完结,"1852,是革命，或者是一场该改朝换代的改良。燃烧的铁与血，最终能创造一个什么样的未来？",纵横中文网,7.2,http://static.zongheng.com/upload/s_image/cover/2014/12/1417420858791.jpg,http://book.zongheng.com/book/395365.html
29,锦衣夜行,月关,历史,341.7万字,完结,靖难削藩，迁都修典，征蒙古，下南洋，我无处不在，却无人知道我在。乾坤入袖，锦衣夜行，低调！低调才是王道。曲折的生命传承，延续的被动命运，成就了他的崛起和反攻。看似没有主动权的冒牌货，却扭转了自己生命轨迹的被动局面，让整个相关环境，都展开了新的局面！风起云涌的夺帝之争，步步为营的削藩改革，永乐大典的光辉时刻，大改迁都的操控乾坤，平内攘外，大小事件，所有的光芒里，都抹不去他的影子、掩盖不住他的足迹！明初历史，风波不断。那是个动荡将息的年代，却有着一批英雄枭雄搅动历史，将大明朝的统治，推至第一个高潮！在这样的历史之中，一个来自现代的小人物，如何翻云覆雨，插手如此动荡之中，成就自己的低调辉煌？！,起点中文网,7.5,https://qidian.qpic.cn/qdbimg/349573/1908768/300,https://m.qidian.com/book/1908768/catalog
30,窃明,大爆炸,历史,146.7万字,完结,【起点第四编辑组签约精品】穿越类、明末争霸题材。英雄身负朝野海内之望，魔王胸怀席卷六合之志。战必胜、攻必取，中兴大明，开万世太平——英雄简在两帝之心。言必行，行必果，名扬天下，收四海之心——魔王且行叵测之谋。尸骨漫漫铺就帝王路——流不尽的英雄血，杀不完的仇人头。……率师伐国，执其君长问罪于前……吾胜而为王，汝败而为贼…………醉卧美人膝，醒掌天下权……朕之一生行事，无须向你解释************************************群35714893(满）——救火营，感谢书友土威利提供。群49800570——天一营，感谢书友Cingerella提供。群10829319——磐石营，感谢书友種鱻得鱻提供。,起点中文网,8.1,http://qidian.qpic.cn/qdbimg/349573/86992/180,https://m.qidian.com/book/86992/catalog
31,雅骚,贼道三痴,历史,160.6万字,完结,穿越到万历四十年，既想吃喝玩乐，又想直线救国。没错，就是这么一个充满情趣和矛盾的故事。晚明，江南，末世繁华；《菜根谭》的雅，《金瓶梅》的俗；老僧经商，名妓礼佛；袁宏道品茶插花抒性灵，李卓吾酿酒参禅续焚书；董其昌书画双绝，却是乡绅恶霸；张宗子少年纨绔，老来梦回西湖；雅者见雅，骚者见骚。数风流人物，还看今朝（配合某人某经典动作）。,起点中文网,7.6,https://qidian.qpic.cn/qdbimg/349573/2207101/300,https://m.qidian.com/book/2207101/catalog
32,绍宋,榴弹怕水,历史,219万字,连载,绍者，一曰继；二曰导。公元1127年，北宋灭亡。旋即，皇九子赵构在万众期待中于商丘登基，继承宋统，改元建炎。然而，三个月内，李纲罢相，陈东被杀，岳飞被驱逐出军，宗泽被遗弃东京，河北抗金布置被全面裁撤……经过这么多努力之后，满朝文武终于统一了思想，定下了拥护赵官家南下淮甸转扬州的辉煌抗金路线。不过刚一启程，在亳州明道宫参拜了道祖之后，这位赵官家便一头栽入了闻名天下的九龙井中，起来后就不认得自己心腹是谁了！朕要抗金！可朕的心腹都在何处？！这是一个来自于九百年后灵魂的真诚呐喊，他在无可奈何继承了大宋的名号后，更要将这个朝廷与天下导向一条新路。故称绍宋。,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/1017281778/300,https://m.qidian.com/book/1017281778/catalog
33,蚁贼,赵子曰,历史,295.2万字,太监,元末，红巾起义，英雄辈出。 时人罗贯中作《三国》，不无本人的亲身经历，耳闻目睹。乱世之惨烈，可见一斑。而越逢乱世，人才越容易脱颖而出，当时谋臣之如云，将星之璀璨，亦可谓古今罕见。 时势造英雄，诚哉斯言。他，正为其中一员。——腾讯微博：http://......t.qq.com/aleczy新浪微博：http://t.sina.com.cn/woshizhaoziyue群：6225573（已满） 109796938——写《幽冥仙途》的减肥专家新书，书名《问镜》，书号65189，非常好看，同学们多去捧场啊：我有一镜，乾坤山河也照得；我有一剑，人心鬼域皆斩破；我有一城，九重天里云中座；我有一心，长生路上笑蹉跎。 【展开】【收起】,纵横中文网,8.1,https://static.zongheng.com/upload/s_image/cover/2009/11/1257495985528.jpg,http://book.zongheng.com/book/2760.html
34,民国投机者,有时糊涂,历史,576.7万字,完结,在中国出生，在美国长大，嗯，好吧，好吧，就是穿越这样的老套故事。这是我的第一部小说，如果您认为写得好，请投我一票，如果您认为写得差，请指正。读者群：黄埔军校第四期85625983(已满)黄埔军校第五期89406830（已满）黄埔军校第六期69456956（招生中）黄埔军校第七期86204148（招生中）黄埔军校高级班18961201（招生中，只收高Vip）,起点中文网,5.7,http://qidian.qpic.cn/qdbimg/349573/1027714/180,https://m.qidian.com/book/1027714/catalog
35,大明官,随轻风去,历史,207.3万字,完结,大明成化十三年，历史系研究生方应物穿越成了读书人，这是一个宅男漫不经心做着皇帝的年代，这是一个没有权威的年代，这也是忠奸、正邪、黑白分明的年代。这是国无大患、垂拱而治的年代，这也法纪松弛、官风懒散的年代，这是高压肃杀转为宽松解放的年代，这也是由俭朴厚重转为奢靡浮华的年代，青山绿水间，一梦五百年，神奇穿越客的传奇开始了。,起点中文网,7.8,https://qidian.qpic.cn/qdbimg/349573/2708704/300,https://m.qidian.com/book/2708704/catalog
36,草清,草上匪,历史,383.4万字,完结,"穿清不造反,菊花套电钻从2012回到1712，能做而且只能做的一件事是什么呢？造反！理由么，不解释！枪炮，科学，信仰，文明。打破盛世神话，剪掉有形无形的辫子，让遮蔽上天的乌云尽皆消散。不仅要驱逐鞑虏，光复中华，还要再起汉唐，傲视欧亚。三百年华夏，在他手中重造！",起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/2050926/300,https://m.qidian.com/book/2050926/catalog
37,陌上行,习惯呕吐,历史,235万字,太监,所有值得我们珍惜的东西，都需要保护！一切美好的东西，都需要捍卫！========================《陌上行》书友群：2518398呕吐的求索时代群：73269565习惯呕吐·官方群：36958446呕吐书友·第三群：110652144,纵横中文网,8.3,http://static.zongheng.com/upload/cover/2009/11/1257492492843.jpg,http://book.zongheng.com/book/36788.html
38,清客,贼道三痴,历史,66.6万字,太监,一笔好字不错，二等才情不露，三斤酒量不醉，四季衣服不当，五子围棋不悔，六出昆曲不推，七字歪诗不迟，八张马吊不查，九品头衔不选，十分和气不俗—— 溯流五百年，体验遗失久远的生活趣味，贼道三痴倾情力作——《清客》。,创世中文网,8.8,http://wfqqreader.3g.qq.com/cover/283/234283/t5_234283.jpg,http://chuangshi.qq.com/bk/ly/234283.html
39,戈地图在1985,愉快的作者,历史,22.6万字,太监,&#x6208;&#x5730;&#x56FE;&#x7684;&#x884C;&#x4E3A;&#x662F;&#x4E0D;&#x5F97;&#x4EBA;&#x5FC3;&#x7684;&#xFF0C;&#x5E1D;&#x56FD;&#x4E3B;&#x4E49;&#x662F;&#x5FC5;&#x5C06;&#x706D;&#x4EA1;&#x7684;&#xFF0C;&#x90AA;&#x6076;&#x5E1D;&#x56FD;&#x7EC8;&#x5C06;&#x88AB;&#x65B0;&#x7684;&#x4E8B;&#x7269;&#x6240;&#x6218;&#x80DC;&#x3002; &#x548C;&#x5E73;&#x4E07;&#x5C81;&#xFF01;&#x4E16;&#x754C;&#x4EBA;&#x6C11;&#x4E07;&#x5C81;&#xFF01; &#x672C;&#x6545;&#x4E8B;&#x7EAF;&#x5C5E;&#x865A;&#x6784;&#xFF0C;&#x8C22;&#x7EDD;&#x8054;&#x60F3;&#x3002; &#x4EC5;&#x4E3A;&#x5A31;&#x4E50;&#xFF0C;&#x4E0D;&#x505A;&#x8054;&#x60F3;,创世中文网,8.7,http://img1.chuangshi.qq.com/upload/cover/20150530/cb_5569ce13152fe.JPG,http://chuangshi.qq.com/bk/ly/621565.html
40,红楼名侦探,嗷世巅锋,历史,241.3万字,连载,非贾府人物开局，以推理能力名震官场，以纯爷们视角解读红楼！,起点中文网,6.8,https://qidian.qpic.cn/qdbimg/349573/1010009787/300,https://m.qidian.com/book/1010009787/catalog
41,篡清,天使奥斯卡,历史,170.8万字,完结,这是一部挺爽的架空小说………………嗯，应该是吧。,起点中文网,7.9,https://qidian.qpic.cn/qdbimg/349573/182451/300,https://m.qidian.com/book/182451/catalog
42,一八九三,Agincourt,历史,217.7万字,太监,——秦朗，中国人，佛罗里达州立大学工程学院毕业，工学学士，钻石走私组织成员，二十四岁，不抽烟，几乎不喝酒，未婚。以上，是我们的主角的全部简历，并且已经变得毫无意义。因为他现在是在一八九三年。,起点中文网,8.0,http://qidian.qpic.cn/qdbimg/349573/155635/180,https://m.qidian.com/book/155635/catalog
43,金鳞开,美味罗宋汤,历史,211.7万字,完结,一个成熟的职业经理人，重生为皇明末代太子朱慈烺。从不接受失败的灵魂，因此掀起了复兴大明的风暴。从这一刻起——让别的民族瓜分大地和海洋的时代已经一去不返，皇皇大明也需要更多的土地来阵列自己的大炮！============新书《大国医》发布，恳请支持！书号是：1003467253,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/2991965/300,https://m.qidian.com/book/2991965/catalog
44,大明春,戴小楼,历史,178.5万字,完结,　　姐姐是郑贵妃，姐夫是万历皇帝，从小跟在屁股后面的小厮是内家拳开山祖师爷。 乖官的大明朝幸福生活开始了。 西班牙第一剑客？还是雇佣兵？跟你们那个菲利普二世混没前途的，来跟我罢！锦衣卫世袭百户，拿的是大明朝廷的俸禄，干事得力以后做千户做指挥使也不是不可能，比你在西班牙做泥腿子强多了。 泥轰国剑豪？柳生宗严才七百石的俸禄，跟我，我包你们一个大明朝锦衣卫世袭百户的前程，正六品哦！月俸五十贯。每年夏冬两季各有冰敬炭敬纹银若干两不等，官服一年发三身，丝绸棉布各五匹，什么？太多穿不掉？连白米饭也是到了大明才第一次吃上，可怜孩子，在泥轰国没见过世面。 （这个简介够浅显了罢！）,起点中文网,7.5,https://www.yousuu.com/book/201106/060509vfzsokskagsgq4m7.jpg,https://m.qidian.com/book/1971094/catalog
45,神话版三国,坟土荒草,历史,1436.9万字,连载,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？吕布单枪匹马凿穿万人部队，这怎么看都不科学。赵子龙真心龙魂附体了，一剑断山，这真的是人？典韦单人护着曹操杀出敌营，顺手宰了对面数千步骑，这战斗力爆表了吧！这是不是哪里有些不对啊，陈曦顺手摸了一把鹅毛扇挥了一下，狂风大作，叹了一口气，“这是神话吧，我自己都不正常了。”ps：其实这是一篇正经的种田文……QQ群：95010223（满了）全订验证群：949176942酱油群：397441818（快满了）二群：418928396（快满了）三群：371034966五群：966666635,起点中文网,6.4,https://qidian.qpic.cn/qdbimg/349573/3223937/300,https://m.qidian.com/book/3223937/catalog
46,从酋长到球长,茅屋秋雨,历史,289.4万字,完结,陈健的穿越是和别人不同的：都是穿越到古代，但他却只有一身兽皮和一柄石斧。从母系氏族开始，发展并延续一个文明。是分封建国还是郡县一统？是国野之别还是野蛮征服？是百家争鸣还是百圣归一？是一神笃信还是先祖泛信？是血腥积累棉蚕吃人？还是人文关怀空想大同？欲享受文明之幸福，必经历文明之痛苦。死后可以继续重生的特性，让他用不同的身份体验着这个文明的成长。部落成员、贵族、奴隶、皇帝、平民、学者、雇工、大航海时代的船长、原始积累时代的资本家、蹲战壕的征召兵、大托拉斯的幕后人……不同的屁股上是同一颗脑袋，又将有什么样的碰撞和感悟？,起点中文网,6.7,http://qidian.qpic.cn/qdbimg/349573/1003516610/180,https://m.qidian.com/book/1003516610/catalog
47,我的二战不可能这么萌,月面,历史,358.6万字,完结,林有德穿越到了1930年，正准备一展抱负，却发现这个世界和他原来的世界不太一样。“想当年拿破仑波拿巴就是征服了当时欧洲十大神姬的心，才完成统一欧陆的伟业。所以我一直都说，要救国，各位首先要长得帅，就算不帅，也得把自己收拾干净了，让人看着舒服才行。”……林有德看了看橱窗里自己那张普通水准的脸，毅然决然的走上了用钢铁和烈火埋葬美丽战姬的道路。,创世中文网,6.7,http://wfqqreader.3g.qq.com/cover/111/350111/t5_350111.jpg,http://chuangshi.qq.com/bk/ly/350111.html
48,汉乡,孑与2,历史,382.3万字,完结,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事。张佳宁、王天辰主演的《唐砖》网剧2018年10月29日起爱奇艺全网独播，更多消息请关注公众号孑与不2......,起点中文网,3.0,https://qidian.qpic.cn/qdbimg/349573/1010136878/300,https://m.qidian.com/book/1010136878/catalog
49,大明文魁,幸福来敲门,历史,412.4万字,完结,紫禁城前九重门，百官簪缨南阙来。帽插宫花朝天颜，金殿传胪名声传。十里御街打马过，人称大明状元郎。新书寒门宰相已上传，请大家多多支持！,起点中文网,6.3,https://qidian.qpic.cn/qdbimg/349573/3541095/300,https://m.qidian.com/book/3541095/catalog
