,title,author,sort,count,status,detail,site,rank1,cover,url1
962,我真不想努力了,陶良辰,都市,112.8万字,完结,回国接手地产集团，恰逢大时代浪潮席卷而来。从商住房到度假村，从海边公寓到核心区写字楼，这是一个纸醉金迷的“房二代”的故事。——————————群号：618863420已完结三本高定破万作品，一本均定破万，三本精品，信誉保障。,起点中文网,4.3,https://qidian.qpic.cn/qdbimg/349573/1017431692/300,https://m.qidian.com/book/1017431692/catalog
963,我真的重生了,乔微生,都市,44.9万字,连载,曹修言没想到自己真的重生了。然后他发现，他一没有资本，二没有金手指，只是个普通人。没有下海经商、自主创业的勇气和经验，也抓不住那些能够改变自己命运的机会。做不到给自己的存款后面多几个零，也无法成为威震一方的大佬。他好像只能靠着重生的预知，弥补自己上一世的一些错过和遗憾。这不正是重生的意义么？对于一个普通人来说，足够了。2015年的夏天，曹修言站在华师大的门口，先给自己定了个目标：大学四年均绩先上个4.5，再到五道口技校读个研。书友群：426911635,起点中文网,5.4,https://qidian.qpic.cn/qdbimg/349573/1017596673/300,https://m.qidian.com/book/1017596673/catalog
964,规则系学霸,不吃小南瓜,都市,132.9万字,连载,【已知，林晓晴能搬动八十斤重物，问林晓晴同学的臂力是多少？】答：左臂49斤，右臂67斤。【已知，一加一等于二，问491乘以709的结果是？】答：348119。其他人的逻辑是推导；我的逻辑是因果。再困难的问题被提出时，答案已经显而易见。简介无力。非主流脑洞学霸科技文，欢迎入坑。群号：164788089。,起点中文网,4.5,https://qidian.qpic.cn/qdbimg/349573/1023208487/300,https://m.qidian.com/book/1023208487/catalog
965,警备区,韦小宝,都市,157.9万字,完结,故事发生在宇宙深处，某个拥有智慧生命的星球上。随时文明的进化，人类自身也随之进化。其中一小部分人，开始拥有特殊的能力。拥有者从最初的害怕、恐惧，转变到后来的自信、狂妄、目空一切。这类人的出现，给社会、国家造成了很多的麻烦，同时也带来了新的机会。众多的科学家、学者也加入到关注的行列中。怎么去看待这些人，如何与他们和谐共存等等问题，需要人们共同面对，去思考。陆飞扬正是这类人中，最为出色的一个。拥有极高的智商、出色的学习能力、强大的天赋。可这一切，带给他的并不一定都是愉快。作为进化人中，最为突出的一个，应该如何生活，如何与人相触，如何去面对同样的进化者，就成了陆飞扬所需要面对的难题。不管多少困难，现实总需要去面对。是成为高高在上，孤独求败的独行侠，还是手握重权的人上人，又或者作一个什么都不需要管的富贵闲人？一切，尽在警备区。,起点中文网,6.5,https://qidian.qpic.cn/qdbimg/349573/1145970/300,http://book.qidian.com/info/1145970
966,我有一株大树分身,桃花庵庵主,都市,50.7万字,完结,养鸡专业户徐磊忽然得到一株橡树分身，更奇妙是橡树结出的果实里边有一只只活泼可爱的德鲁伊虫。这些德鲁伊虫可以促进植物生长，改良土壤。总之依靠着橡树分身，徐磊建立起奇异的现代化庄园，发家致富，从此过上了悠闲自在的生活。,起点中文网,6.4,https://qidian.qpic.cn/qdbimg/349573/1024336010/300,http://book.qidian.com/info/1024336010
967,超自然大英雄,青狐妖,都市,326.6万字,完结,一切黑暗种都是纸老虎。 为了拍死这些吓唬人的存在，一群超自然大英雄应运而生。这些英雄大大们或牛逼、或逗逼、或酷逼、或二逼，共同点只有一个——他们拥有一个相同的神秘朋友。 “你连个英雄都不是，也想跟他交朋友？” 【注：此书低调，仅供广大英雄内部传阅】 青狐妖微信平台号：daqinghuyao（即“大青狐妖”的全拼），恳请大家关注。,17k小说网,5.9,https://cdn.static.17k.com/book/600x800/65/85/1788565.jpg-600x800?v=1565770300000,http://www.17k.com/book/1788565.html
968,工业之王,隐为者,都市,287.2万字,完结,被誉为最年轻的院士级高级工程师赵国阳重生90年代，在这个经济全球化的时代，凭着过人智慧与不凡见识，创造了一个又一个奇迹，成为一个令世界为之震惊的名字！点滴凝聚智慧、汗水铸就辉煌，见证大国崛起！,起点中文网,3.9,https://qidian.qpic.cn/qdbimg/349573/1011029555/300,http://book.qidian.com/info/1011029555
969,巨星从铁锅炖自己开始,武剑仙,都市,133.5万字,连载,歌单整理，Q音，酷狗，搜书名即可。ps，这是一本与书名风格不符的，专业搞音乐舞蹈的小说......（什么？你是来看小说的？）（我不管，我要在起点上音乐赏析课！）（古典略多，这是一本角度清奇的娱乐文！）他是乐坛的泥石流。不走寻常路，却充满了正能量。炫技！我只丢王炸！他是古典音乐的伟大推动者。西方称他乐神阿波罗，音乐天使乌利尔！魔鬼的小提琴家，八爪鱼钢琴家，上帝之子，跨越时代的乐神。各类民族乐，民谣，摇滚，电音，抒情，甚至是民歌主旋律，他都能玩出花来！无论你喜欢什么风格，他都有！他更是舞蹈界的不朽传奇。但.......他是娱乐圈史上最僵硬的演技。（会有一部分音乐相关延伸的边缘学科。）（文章较为专业化，古典相关较为硬核。）（本文的说唱正能量且主流，并无地下肮脏且只是一个分支）,起点中文网,3.9,https://qidian.qpic.cn/qdbimg/349573/1023491881/300,https://m.qidian.com/book/1023491881/catalog
970,文娱之放飞自我,不文一文,都市,48.7万字,连载,重生之后的张玄，决意要有一个快乐的人生。………………被人千般指责万般骂，只问一句话——你快乐吗？张玄：我很快乐！……………………新书《锦绣龙夏》，请大家支持。,起点中文网,5,https://qidian.qpic.cn/qdbimg/349573/1013604443/300,http://book.qidian.com/info/1013604443
971,他有很多好习惯,竹茶,都市,57.1万字,完结,秦剑得到好习惯学习机，删掉两个坏习惯，就能获得一个好习惯。秦剑删掉不爱吃蔬菜，删掉懒得洗澡，选择好习惯每天运动半小时。秦剑删掉看书就头疼，删掉爱睡懒觉，选择好习惯女王音英语口语。三十岁是新的十五岁，男人永远是少年。,起点中文网,3.6,https://qidian.qpic.cn/qdbimg/349573/1015681500/300,https://m.qidian.com/book/1015681500/catalog
